split,episode,t,DAM,BM,ref,side,q,delta,limit,cleared,reward
train,7,8,58.810001373291016,14.149999618530273,47.03099822998047,0,1.0,-25.0,22.03099822998047,1,0.4466000175476074
train,7,9,58.810001373291016,14.149999618530273,47.03099822998047,1,1.0,-30.0,17.03099822998047,0,0.0
train,7,10,64.0,34.900001525878906,45.19300079345703,1,1.0,35.0,80.19300079345703,1,-0.29099998474121097
train,7,11,64.0,34.900001525878906,45.19300079345703,0,1.0,-25.0,20.19300079345703,1,0.29099998474121097
train,7,12,50.20000076293945,24.170000076293945,41.99700164794922,1,1.0,-35.0,6.997001647949219,0,0.0
train,7,13,50.20000076293945,24.170000076293945,41.99700164794922,0,1.0,-25.0,16.99700164794922,1,0.2603000068664551
train,7,14,55.0,31.649999618530273,32.0,0,1.0,-10.0,22.0,1,0.23350000381469727
train,7,15,55.0,31.649999618530273,32.0,1,1.0,-30.0,2.0,0,0.0
train,7,16,38.70800018310547,29.010000228881836,24.753000259399414,0,1.0,35.0,59.753000259399414,0,0.0
train,7,17,38.70800018310547,29.010000228881836,24.753000259399414,1,1.0,-45.0,-20.246999740600586,0,0.0
train,7,18,36.0,25.280000686645508,19.290000915527344,1,1.0,40.0,59.290000915527344,1,-0.10719999313354492
train,7,19,36.0,25.280000686645508,19.290000915527344,0,1.0,-45.0,-25.709999084472656,1,0.10719999313354492
train,7,20,36.801998138427734,30.25,0.0,0,1.0,20.0,20.0,1,0.06551998138427735
train,7,21,36.801998138427734,30.25,0.0,1,1.0,35.0,35.0,0,0.0
train,7,22,34.845001220703125,19.34000015258789,0.0,0,1.0,-15.0,-15.0,1,0.15505001068115234
train,7,23,34.845001220703125,19.34000015258789,0.0,1,1.0,5.0,5.0,0,0.0
train,7,24,35.900001525878906,43.77000045776367,0.0,0,1.0,20.0,20.0,1,-0.07869998931884765
train,7,25,35.900001525878906,43.77000045776367,0.0,1,1.0,30.0,30.0,0,0.0
train,7,26,41.5099983215332,29.010000228881836,0.0,0,1.0,50.0,50.0,0,0.0
train,7,27,41.5099983215332,29.010000228881836,0.0,1,1.0,-45.0,-45.0,0,0.0
train,7,28,41.5099983215332,16.459999084472656,0.0,1,1.0,35.0,35.0,0,0.0
train,7,29,41.5099983215332,16.459999084472656,0.0,0,1.0,10.0,10.0,1,0.2504999923706055
train,7,30,36.47999954223633,35.4900016784668,20.0,1,1.0,20.0,40.0,1,-0.009899978637695313
train,7,31,36.47999954223633,35.4900016784668,20.0,0,1.0,-50.0,-30.0,1,0.009899978637695313
train,7,32,45.448001861572266,22.75,24.707000732421875,0,1.0,-40.0,-15.292999267578125,1,0.22698001861572267
train,7,33,45.448001861572266,22.75,24.707000732421875,1,1.0,45.0,69.70700073242188,1,-0.22698001861572267
train,7,34,43.28300094604492,28.59000015258789,29.65999984741211,0,1.0,20.0,49.65999984741211,0,0.0
train,7,35,43.28300094604492,28.59000015258789,29.65999984741211,1,1.0,40.0,69.65999984741211,1,-0.1469300079345703
train,7,36,50.2140007019043,40.65999984741211,32.0,0,1.0,5.0,37.0,1,0.09554000854492188
train,7,37,50.2140007019043,40.65999984741211,32.0,1,1.0,50.0,82.0,1,-0.09554000854492188
train,7,38,50.33100128173828,77.2699966430664,30.0,0,1.0,-5.0,25.0,1,-0.2693899536132813
train,7,39,50.33100128173828,77.2699966430664,30.0,1,1.0,20.0,50.0,0,0.0
train,7,40,54.314998626708984,73.02999877929688,27.610000610351562,0,1.0,-50.0,-22.389999389648438,1,-0.1871500015258789
train,7,41,54.314998626708984,73.02999877929688,27.610000610351562,1,1.0,10.0,37.61000061035156,0,0.0
train,7,42,55.42399978637695,105.11000061035156,24.707000732421875,0,1.0,-5.0,19.707000732421875,1,-0.49686000823974613
train,7,43,55.42399978637695,105.11000061035156,24.707000732421875,1,1.0,40.0,64.70700073242188,1,0.49686000823974613
train,7,44,52.08599853515625,175.50999450683594,24.707000732421875,0,1.0,-30.0,-5.292999267578125,1,-1.234239959716797
train,7,45,52.08599853515625,175.50999450683594,24.707000732421875,1,1.0,-15.0,9.707000732421875,0,0.0
train,7,46,43.340999603271484,70.20999908447266,24.707000732421875,0,1.0,-35.0,-10.292999267578125,1,-0.2686899948120117
train,7,47,43.340999603271484,70.20999908447266,24.707000732421875,1,1.0,30.0,54.707000732421875,1,0.2686899948120117
train,7,48,46.555999755859375,114.83999633789062,32.0,0,1.0,10.0,42.0,1,-0.6828399658203125
train,7,49,46.555999755859375,114.83999633789062,32.0,1,1.0,-25.0,7.0,0,0.0
train,7,50,55.090999603271484,218.55999755859375,33.2400016784668,0,1.0,50.0,83.2400016784668,0,0.0
train,7,51,55.090999603271484,218.55999755859375,33.2400016784668,1,1.0,15.0,48.2400016784668,0,0.0
train,7,52,61.30400085449219,284.6300048828125,45.0,1,1.0,30.0,75.0,1,2.233260040283203
train,7,53,61.30400085449219,284.6300048828125,45.0,0,1.0,15.0,60.0,1,-2.233260040283203
train,7,54,66.55999755859375,45.41999816894531,47.845001220703125,1,1.0,40.0,87.84500122070312,1,-0.21139999389648437
train,7,55,66.55999755859375,45.41999816894531,47.845001220703125,0,1.0,45.0,92.84500122070312,0,0.0
train,7,56,70.0,36.81999969482422,58.810001373291016,0,1.0,35.0,93.81000137329102,0,0.0
train,7,57,70.0,36.81999969482422,58.810001373291016,1,1.0,-15.0,43.810001373291016,0,0.0
train,7,58,71.53399658203125,34.040000915527344,64.0,1,1.0,35.0,99.0,1,-0.3749399566650391
train,7,59,71.53399658203125,34.040000915527344,64.0,0,1.0,20.0,84.0,0,0.0
train,7,60,47.775001525878906,28.020000457763672,50.20000076293945,0,1.0,-35.0,15.200000762939453,1,0.19755001068115235
train,7,61,47.775001525878906,28.020000457763672,50.20000076293945,1,1.0,0.0,50.20000076293945,1,-0.19755001068115235
train,7,62,56.643001556396484,27.850000381469727,55.0,0,1.0,50.0,105.0,0,0.0
train,7,63,56.643001556396484,27.850000381469727,55.0,1,1.0,0.0,55.0,0,0.0
train,7,64,40.88999938964844,32.06999969482422,38.70800018310547,0,1.0,-45.0,-6.291999816894531,1,0.0881999969482422
train,7,65,40.88999938964844,32.06999969482422,38.70800018310547,1,1.0,50.0,88.70800018310547,1,-0.0881999969482422
train,7,66,41.5099983215332,30.8700008392334,36.0,1,1.0,30.0,66.0,1,-0.10639997482299805
train,7,67,41.5099983215332,30.8700008392334,36.0,0,1.0,0.0,36.0,1,0.10639997482299805
train,7,68,38.83300018310547,32.27000045776367,36.801998138427734,0,1.0,40.0,76.80199813842773,0,0.0
train,7,69,38.83300018310547,32.27000045776367,36.801998138427734,1,1.0,50.0,86.80199813842773,1,-0.06562999725341798
train,7,70,40.88999938964844,46.130001068115234,34.845001220703125,0,1.0,30.0,64.84500122070312,0,0.0
train,7,71,40.88999938964844,46.130001068115234,34.845001220703125,1,1.0,-40.0,-5.154998779296875,0,0.0
train,7,72,38.83300018310547,35.66999816894531,35.900001525878906,1,1.0,-20.0,15.900001525878906,0,0.0
train,7,73,38.83300018310547,35.66999816894531,35.900001525878906,0,1.0,-5.0,30.900001525878906,1,0.031630020141601566
train,7,74,45.96200180053711,31.75,41.5099983215332,1,1.0,-40.0,1.5099983215332031,0,0.0
train,7,75,45.96200180053711,31.75,41.5099983215332,0,1.0,50.0,91.5099983215332,0,0.0
train,7,76,46.16699981689453,28.860000610351562,41.5099983215332,0,1.0,10.0,51.5099983215332,0,0.0
train,7,77,46.16699981689453,28.860000610351562,41.5099983215332,1,1.0,-5.0,36.5099983215332,0,0.0
train,7,78,65.0,54.9900016784668,36.47999954223633,1,1.0,-30.0,6.479999542236328,0,0.0
train,7,79,65.0,54.9900016784668,36.47999954223633,0,1.0,-30.0,6.479999542236328,1,0.10009998321533203
train,7,80,73.36599731445312,37.43000030517578,45.448001861572266,0,1.0,-5.0,40.448001861572266,1,0.35935997009277343
train,7,81,73.36599731445312,37.43000030517578,45.448001861572266,1,1.0,0.0,45.448001861572266,0,0.0
train,7,82,70.0,34.40999984741211,43.28300094604492,0,1.0,10.0,53.28300094604492,1,0.3559000015258789
train,7,83,70.0,34.40999984741211,43.28300094604492,1,1.0,-10.0,33.28300094604492,0,0.0
train,7,84,59.43000030517578,27.6200008392334,50.2140007019043,0,1.0,-45.0,5.214000701904297,1,0.31809999465942385
train,7,85,59.43000030517578,27.6200008392334,50.2140007019043,1,1.0,-25.0,25.214000701904297,0,0.0
train,7,86,48.71200180053711,27.059999465942383,50.33100128173828,0,1.0,-15.0,35.33100128173828,1,0.21652002334594728
train,7,87,48.71200180053711,27.059999465942383,50.33100128173828,1,1.0,-50.0,0.33100128173828125,0,0.0
train,7,88,45.40599822998047,28.809999465942383,54.314998626708984,1,1.0,-45.0,9.314998626708984,0,0.0
train,7,89,45.40599822998047,28.809999465942383,54.314998626708984,0,1.0,-35.0,19.314998626708984,1,0.16595998764038086
train,7,90,42.9379997253418,34.33000183105469,55.42399978637695,0,1.0,40.0,95.42399978637695,0,0.0
train,7,91,42.9379997253418,34.33000183105469,55.42399978637695,1,1.0,40.0,95.42399978637695,1,-0.0860799789428711
train,7,92,41.779998779296875,30.059999465942383,52.08599853515625,0,1.0,50.0,102.08599853515625,0,0.0
train,7,93,41.779998779296875,30.059999465942383,52.08599853515625,1,1.0,-10.0,42.08599853515625,1,-0.11719999313354493
train,7,94,40.40999984741211,30.8700008392334,43.340999603271484,0,1.0,40.0,83.34099960327148,0,0.0
train,7,95,40.40999984741211,30.8700008392334,43.340999603271484,1,1.0,-15.0,28.340999603271484,0,0.0
train,8,0,71.5,99.0999984741211,49.91999816894531,0,1.0,0.0,49.91999816894531,1,-0.27599998474121096
train,8,1,71.5,99.0999984741211,49.91999816894531,1,1.0,40.0,89.91999816894531,1,0.27599998474121096
train,8,2,74.18000030517578,349.82000732421875,49.91999816894531,1,1.0,-35.0,14.919998168945312,0,0.0
train,8,3,74.18000030517578,349.82000732421875,49.91999816894531,0,1.0,10.0,59.91999816894531,1,-2.7564000701904297
train,8,4,49.95000076293945,74.86000061035156,44.86000061035156,1,1.0,45.0,89.86000061035156,1,0.2490999984741211
train,8,5,49.95000076293945,74.86000061035156,44.86000061035156,0,1.0,15.0,59.86000061035156,0,0.0
train,8,6,42.9900016784668,138.58999633789062,39.77000045776367,1,1.0,-50.0,-10.229999542236328,0,0.0
train,8,7,42.9900016784668,138.58999633789062,39.77000045776367,0,1.0,0.0,39.77000045776367,1,-0.9559999465942383
train,8,8,35.400001525878906,92.36000061035156,34.529998779296875,0,1.0,-35.0,-0.470001220703125,1,-0.5695999908447266
train,8,9,35.400001525878906,92.36000061035156,34.529998779296875,1,1.0,-20.0,14.529998779296875,0,0.0
train,8,10,25.729999542236328,62.31999969482422,30.950000762939453,0,1.0,-35.0,-4.049999237060547,1,-0.3659000015258789
train,8,11,25.729999542236328,62.31999969482422,30.950000762939453,1,1.0,-20.0,10.950000762939453,0,0.0
train,8,12,25.860000610351562,54.2400016784668,30.030000686645508,0,1.0,45.0,75.03000068664551,0,0.0
train,8,13,25.860000610351562,54.2400016784668,30.030000686645508,1,1.0,-40.0,-9.969999313354492,0,0.0
train,8,14,15.0,52.45000076293945,30.90999984741211,1,1.0,40.0,70.90999984741211,1,0.37450000762939456
train,8,15,15.0,52.45000076293945,30.90999984741211,0,1.0,40.0,70.90999984741211,0,0.0
train,8,16,10.859999656677246,50.45000076293945,31.459999084472656,0,1.0,-20.0,11.459999084472656,0,0.0
train,8,17,10.859999656677246,50.45000076293945,31.459999084472656,1,1.0,50.0,81.45999908447266,1,0.39590001106262207
train,8,18,5.0,96.45999908447266,30.0,0,1.0,5.0,35.0,0,0.0
train,8,19,5.0,96.45999908447266,30.0,1,1.0,-50.0,-20.0,0,0.0
train,8,20,6.0,133.75999450683594,29.229999542236328,1,1.0,-30.0,-0.7700004577636719,0,0.0
train,8,21,6.0,133.75999450683594,29.229999542236328,0,1.0,15.0,44.22999954223633,0,0.0
train,8,22,11.0,60.95000076293945,37.04999923706055,0,1.0,-5.0,32.04999923706055,0,0.0
train,8,23,11.0,60.95000076293945,37.04999923706055,1,1.0,-40.0,-2.950000762939453,0,0.0
train,8,24,27.0,86.31999969482422,48.7599983215332,0,1.0,-45.0,3.759998321533203,1,-0.5931999969482422
train,8,25,27.0,86.31999969482422,48.7599983215332,1,1.0,10.0,58.7599983215332,1,0.5931999969482422
train,8,26,38.0,159.67999267578125,53.4900016784668,1,1.0,25.0,78.4900016784668,1,1.2167999267578125
train,8,27,38.0,159.67999267578125,53.4900016784668,0,1.0,-45.0,8.490001678466797,1,-1.2167999267578125
train,8,28,52.720001220703125,98.0999984741211,56.0,0,1.0,10.0,66.0,0,0.0
train,8,29,52.720001220703125,98.0999984741211,56.0,1,1.0,-25.0,31.0,0,0.0
train,8,30,50.540000915527344,98.0999984741211,53.4900016784668,0,1.0,-20.0,33.4900016784668,1,-0.47559997558593753
train,8,31,50.540000915527344,98.0999984741211,53.4900016784668,1,1.0,-45.0,8.490001678466797,0,0.0
train,8,32,48.599998474121094,94.62999725341797,46.900001525878906,0,1.0,0.0,46.900001525878906,1,-0.46029998779296877
train,8,33,48.599998474121094,94.62999725341797,46.900001525878906,1,1.0,-20.0,26.900001525878906,0,0.0
train,8,34,45.209999084472656,57.97999954223633,43.56999969482422,0,1.0,-20.0,23.56999969482422,1,-0.12770000457763672
train,8,35,45.209999084472656,57.97999954223633,43.56999969482422,1,1.0,-20.0,23.56999969482422,0,0.0
train,8,36,39.7599983215332,53.7400016784668,41.880001068115234,0,1.0,-20.0,21.880001068115234,1,-0.13980003356933593
train,8,37,39.7599983215332,53.7400016784668,41.880001068115234,1,1.0,5.0,46.880001068115234,1,0.13980003356933593
train,8,38,38.33000183105469,33.36000061035156,39.029998779296875,0,1.0,40.0,79.02999877929688,0,0.0
train,8,39,38.33000183105469,33.36000061035156,39.029998779296875,1,1.0,40.0,79.02999877929688,1,-0.04970001220703125
train,8,40,41.29999923706055,74.6500015258789,40.0,1,1.0,40.0,80.0,1,0.3335000228881836
train,8,41,41.29999923706055,74.6500015258789,40.0,0,1.0,45.0,85.0,0,0.0
train,8,42,42.060001373291016,93.55000305175781,40.93000030517578,0,1.0,-40.0,0.9300003051757812,1,-0.514900016784668
train,8,43,42.060001373291016,93.55000305175781,40.93000030517578,1,1.0,10.0,50.93000030517578,1,0.514900016784668
train,8,44,49.13999938964844,96.6500015258789,49.40999984741211,0,1.0,-5.0,44.40999984741211,1,-0.47510002136230467
train,8,45,49.13999938964844,96.6500015258789,49.40999984741211,1,1.0,45.0,94.40999984741211,1,0.47510002136230467
train,8,46,55.0,89.5,56.63999938964844,0,1.0,-10.0,46.63999938964844,1,-0.34500000000000003
train,8,47,55.0,89.5,56.63999938964844,1,1.0,-25.0,31.639999389648438,0,0.0
train,8,48,62.58000183105469,43.29999923706055,71.5,0,1.0,50.0,121.5,0,0.0
train,8,49,62.58000183105469,43.29999923706055,71.5,1,1.0,5.0,76.5,1,-0.19280002593994142
train,8,50,58.529998779296875,44.18000030517578,74.18000030517578,0,1.0,-45.0,29.18000030517578,1,0.14349998474121095
train,8,51,58.529998779296875,44.18000030517578,74.18000030517578,1,1.0,5.0,79.18000030517578,1,-0.14349998474121095
train,8,52,49.04999923706055,39.88999938964844,49.95000076293945,0,1.0,25.0,74.95000076293945,0,0.0
train,8,53,49.04999923706055,39.88999938964844,49.95000076293945,1,1.0,10.0,59.95000076293945,1,-0.09159999847412109
train,8,54,37.93000030517578,90.08000183105469,42.9900016784668,1,1.0,25.0,67.9900016784668,1,0.5215000152587891
train,8,55,37.93000030517578,90.08000183105469,42.9900016784668,0,1.0,10.0,52.9900016784668,0,0.0
train,8,56,34.0,89.44999694824219,35.400001525878906,0,1.0,40.0,75.4000015258789,0,0.0
train,8,57,34.0,89.44999694824219,35.400001525878906,1,1.0,15.0,50.400001525878906,1,0.5544999694824219
train,8,58,35.0,75.12000274658203,25.729999542236328,1,1.0,10.0,35.72999954223633,1,0.40120002746582034
train,8,59,35.0,75.12000274658203,25.729999542236328,0,1.0,-5.0,20.729999542236328,1,-0.40120002746582034
train,8,60,35.65999984741211,45.36000061035156,25.860000610351562,0,1.0,-20.0,5.8600006103515625,1,-0.09700000762939454
train,8,61,35.65999984741211,45.36000061035156,25.860000610351562,1,1.0,-30.0,-4.1399993896484375,0,0.0
train,8,62,36.02000045776367,7.659999847412109,15.0,0,1.0,30.0,45.0,0,0.0
train,8,63,36.02000045776367,7.659999847412109,15.0,1,1.0,-10.0,5.0,0,0.0
train,8,64,36.060001373291016,30.34000015258789,10.859999656677246,0,1.0,-25.0,-14.140000343322754,1,0.05720001220703125
train,8,65,36.060001373291016,30.34000015258789,10.859999656677246,1,1.0,25.0,35.859999656677246,0,0.0
train,8,66,34.88999938964844,47.130001068115234,5.0,1,1.0,-25.0,-20.0,0,0.0
train,8,67,34.88999938964844,47.130001068115234,5.0,0,1.0,-25.0,-20.0,1,-0.12240001678466797
train,8,68,32.689998626708984,49.689998626708984,6.0,0,1.0,35.0,41.0,0,0.0
train,8,69,32.689998626708984,49.689998626708984,6.0,1,1.0,-50.0,-44.0,0,0.0
train,8,70,38.29999923706055,47.97999954223633,11.0,0,1.0,30.0,41.0,0,0.0
train,8,71,38.29999923706055,47.97999954223633,11.0,1,1.0,30.0,41.0,1,0.09680000305175782
train,8,72,48.13999938964844,51.43000030517578,27.0,0,1.0,-50.0,-23.0,1,-0.03290000915527344
train,8,73,48.13999938964844,51.43000030517578,27.0,1,1.0,0.0,27.0,0,0.0
train,8,74,54.599998474121094,83.81999969482422,38.0,1,1.0,10.0,48.0,0,0.0
train,8,75,54.599998474121094,83.81999969482422,38.0,0,1.0,-50.0,-12.0,1,-0.29220001220703123
train,8,76,60.54999923706055,123.97000122070312,52.720001220703125,0,1.0,-15.0,37.720001220703125,1,-0.6342000198364258
train,8,77,60.54999923706055,123.97000122070312,52.720001220703125,1,1.0,45.0,97.72000122070312,1,0.6342000198364258
train,8,78,58.790000915527344,163.35000610351562,50.540000915527344,1,1.0,-25.0,25.540000915527344,0,0.0
train,8,79,58.790000915527344,163.35000610351562,50.540000915527344,0,1.0,-30.0,20.540000915527344,1,-1.045600051879883
train,8,80,55.68000030517578,174.4499969482422,48.599998474121094,0,1.0,45.0,93.5999984741211,0,0.0
train,8,81,55.68000030517578,174.4499969482422,48.599998474121094,1,1.0,-30.0,18.599998474121094,0,0.0
train,8,82,55.11000061035156,68.63999938964844,45.209999084472656,0,1.0,-25.0,20.209999084472656,1,-0.13529998779296876
train,8,83,55.11000061035156,68.63999938964844,45.209999084472656,1,1.0,10.0,55.209999084472656,1,0.13529998779296876
train,8,84,55.0,28.530000686645508,39.7599983215332,0,1.0,35.0,74.7599983215332,0,0.0
train,8,85,55.0,28.530000686645508,39.7599983215332,1,1.0,45.0,84.7599983215332,1,-0.2646999931335449
train,8,86,54.7599983215332,27.100000381469727,38.33000183105469,0,1.0,10.0,48.33000183105469,1,0.2765999794006348
train,8,87,54.7599983215332,27.100000381469727,38.33000183105469,1,1.0,-20.0,18.330001831054688,0,0.0
train,8,88,53.0,27.920000076293945,41.29999923706055,1,1.0,-15.0,26.299999237060547,0,0.0
train,8,89,53.0,27.920000076293945,41.29999923706055,0,1.0,50.0,91.29999923706055,0,0.0
train,8,90,47.0,29.309999465942383,42.060001373291016,0,1.0,30.0,72.06000137329102,0,0.0
train,8,91,47.0,29.309999465942383,42.060001373291016,1,1.0,-50.0,-7.939998626708984,0,0.0
train,8,92,54.7599983215332,27.729999542236328,49.13999938964844,1,1.0,25.0,74.13999938964844,1,-0.27029998779296877
train,8,93,54.7599983215332,27.729999542236328,49.13999938964844,0,1.0,0.0,49.13999938964844,1,0.27029998779296877
train,8,94,64.72000122070312,31.18000030517578,55.0,0,1.0,-35.0,20.0,1,0.33540000915527346
train,8,95,64.72000122070312,31.18000030517578,55.0,1,1.0,-35.0,20.0,0,0.0
train,9,0,255.05999755859375,299.989990234375,237.91000366210938,1,1.0,30.0,267.9100036621094,1,0.4492999267578125
train,9,1,255.72999572753906,208.8000030517578,235.5800018310547,1,1.0,30.0,265.5800018310547,1,-0.4692999267578125
train,9,2,255.72999572753906,208.8000030517578,235.5800018310547,0,1.0,-5.0,230.5800018310547,1,0.4692999267578125
train,9,3,207.17999267578125,275.54998779296875,195.72000122070312,0,1.0,50.0,245.72000122070312,0,0.0
train,9,4,207.17999267578125,275.54998779296875,195.72000122070312,1,1.0,50.0,245.72000122070312,1,0.683699951171875
train,9,5,161.44000244140625,130.32000732421875,154.0,0,1.0,-25.0,129.0,1,0.311199951171875
train,9,6,161.44000244140625,130.32000732421875,154.0,1,1.0,30.0,184.0,1,-0.311199951171875
train,9,7,151.72000122070312,161.22000122070312,137.4199981689453,0,1.0,35.0,172.4199981689453,0,0.0
train,9,8,151.72000122070312,161.22000122070312,137.4199981689453,1,1.0,-5.0,132.4199981689453,0,0.0
train,9,9,151.0,124.73999786376953,135.72000122070312,1,1.0,10.0,145.72000122070312,0,0.0
train,9,10,151.0,124.73999786376953,135.72000122070312,0,1.0,25.0,160.72000122070312,0,0.0
train,9,11,147.16000366210938,124.73999786376953,129.74000549316406,0,1.0,-20.0,109.74000549316406,1,0.22420005798339845
train,9,12,147.16000366210938,124.73999786376953,129.74000549316406,1,1.0,20.0,149.74000549316406,1,-0.22420005798339845
